"Reference","Value","Datasheet","Footprint","Qty","DNP","Reichelt.de"
"C1","100n","~","Capacitor_SMD:C_0805_2012Metric","1","","X7R-G0805 100N"
"C2","22u","~","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","1","","RAD 22/35"
"D1","1N4148W","https://www.vishay.com/docs/85748/1n4148w.pdf","Diode_SMD:D_SOD-123","1","","1N 4148W DIO"
"D2,D3,D4","BZV55B24","https://assets.nexperia.com/documents/data-sheet/BZV55_SER.pdf","Diode_SMD:D_MiniMELF","3","","SMD ZF 24"
"J1","DE9_Plug_MountingHoles","https://cdn-reichelt.de/documents/datenblatt/C120/DBR1-MXX-L.pdf","Connector_Dsub:DSUB-9_Male_Horizontal_P2.77x2.84mm_EdgePinOffset4.94mm_Housed_MountingHolesOffset7.48mm","1","","D-SUB ST 09US"
"J2","Conn_01x01","~","Connector_Wire:SolderWire-2.5sqmm_1x01_D2.4mm_OD4.4mm","1","",""
"J3","Conn_01x04","~","Connector_Wire:SolderWire-0.75sqmm_1x04_P4.8mm_D1.25mm_OD2.3mm","1","",""
"R1","22","~","Resistor_SMD:R_0805_2012Metric","1","","SMD-0805 22,0"
"R2,R3,R4,R5","10k","~","Resistor_SMD:R_0805_2012Metric","4","","SMD-0805 10,0K"
